index,age,area,pet,gender
0,minor,suburban,no,female
1,adult,urban,no,male
2,senior,rural,yes,female
3,minor,rural,no,male
4,adult,suburban,no,male
5,adult,rural,no,female
6,minor,suburban,no,male
7,minor,rural,no,male
8,minor,rural,yes,female
9,minor,urban,no,male
10,senior,urban,yes,male
11,senior,rural,no,male
12,adult,suburban,no,male
13,minor,rural,yes,male
14,adult,suburban,no,male
15,adult,rural,yes,female
16,adult,suburban,no,male
17,minor,suburban,no,female
18,minor,urban,yes,female
19,adult,suburban,no,female
20,senior,rural,no,female
21,senior,suburban,no,male
22,senior,rural,yes,female
23,minor,rural,yes,male
24,adult,urban,yes,male
25,senior,urban,no,female
26,senior,suburban,no,male
27,senior,urban,yes,female
28,senior,rural,no,female
29,adult,urban,yes,male
30,senior,rural,no,female
31,minor,suburban,yes,female
32,adult,suburban,no,male
33,minor,urban,no,female
34,senior,urban,no,female
35,adult,rural,yes,male
36,adult,urban,no,female
37,adult,urban,yes,male
38,minor,urban,yes,female
39,senior,urban,no,female
40,adult,rural,yes,male
41,minor,urban,no,male
42,senior,suburban,yes,female
43,minor,urban,no,male
44,adult,suburban,yes,female
45,adult,rural,yes,male
46,senior,urban,yes,male
47,adult,urban,no,male
48,adult,rural,no,female
49,adult,rural,no,female
50,senior,suburban,yes,male
51,adult,rural,no,female
52,senior,urban,no,male
53,senior,rural,yes,female
54,minor,urban,yes,female
55,adult,suburban,no,female
56,minor,suburban,yes,female
57,minor,suburban,no,female
58,minor,urban,no,female
59,adult,rural,yes,female
60,minor,rural,yes,male
61,senior,rural,no,male
62,senior,rural,yes,male
63,adult,rural,yes,female
64,senior,rural,yes,female
65,adult,suburban,no,male
66,adult,suburban,yes,male
67,adult,rural,yes,female
68,senior,rural,yes,male
69,senior,rural,yes,female
70,minor,urban,yes,male
71,senior,urban,no,female
72,senior,rural,yes,male
73,senior,rural,no,female
74,senior,suburban,no,female
75,adult,suburban,no,male
76,adult,rural,no,male
77,adult,suburban,yes,male
78,senior,urban,no,female
79,adult,urban,no,female
80,senior,urban,no,male
81,senior,urban,yes,female
82,senior,urban,no,male
83,senior,rural,yes,female
84,minor,urban,no,female
85,adult,rural,no,male
86,senior,rural,no,male
87,adult,urban,yes,female
88,senior,rural,yes,male
89,minor,suburban,no,male
90,minor,rural,yes,female
91,minor,suburban,yes,female
92,minor,rural,yes,male
93,minor,urban,yes,male
94,adult,suburban,no,male
95,minor,suburban,no,female
96,minor,suburban,yes,female
97,adult,rural,no,male
98,senior,urban,no,female
99,minor,suburban,yes,female
